nyc/0316_feis.pdf,125th Street @ Fifth Ave,x,date,09:00-09:15,,,,,,,,,,,,,101,44,114,57,
nyc/17_fseis.pdf,West 59th Street and West End Avenue,x,date,09:00-09:15,,,,,,,,,,,,,11,28(extrapolated),11(extrapolated),28,
nyc/17_fseis.pdf,West 59th Street and West End Avenue,x,date,12:00-12:15,,,,,,,,,,,,,9,35(extrapolated),9(extrapolated),35,
nyc/17_fseis.pdf,West 59th Street and West End Avenue,x,date,17:00-17:15,,,,,,,,,,,,,13,29(extrapolated),13(extrapolated),29,
nyc/17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,09:00-09:15,,,,,,,,,,,,,60,157,101,187,
nyc/17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,12:00-12:15,,,,,,,,,,,,,6,40,108,141,
nyc/17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,17:00-17:15,,,,,,,,,,,,,76,75,106,63,
nyc/17_fseis.pdf,West 60th Street and Broadway,x,date,09:00-09:15,,,,,,,,,,,,,253,232(extrapolated),605,232,
nyc/17_fseis.pdf,West 60th Street and Broadway,x,date,12:00-12:15,,,,,,,,,,,,,292,454(extrapolated),96,454,
nyc/17_fseis.pdf,West 60th Street and Broadway,x,date,17:00-17:15,,,,,,,,,,,,,148,512(extrapolated),699,512,
nyc/17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,09:00-09:15,,,,,,,,,,,,,201,144,421,230,
nyc/17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,12:00-12:15,,,,,,,,,,,,,142,144,139,205,
nyc/17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,17:00-17:15,,,,,,,,,,,,,317,168,372,359,
nyc/17_fseis.pdf,West 60th Street and West End Ave.,x,date,09:00-09:15,,,,,,,,,,,,,9,13,4,39,
nyc/17_fseis.pdf,West 60th Street and West End Ave.,x,date,12:00-12:15,,,,,,,,,,,,,11,21,7,38,
nyc/17_fseis.pdf,West 60th Street and West End Ave.,x,date,17:00-17:15,,,,,,,,,,,,,3,18,4,43,
nyc/17_fseis.pdf,West 61st Street and West End Avenue,x,date,09:00-09:15,,,,,,,,,,,,,36(extrapolated),38(extrapolated),36,38,
nyc/17_fseis.pdf,West 61st Street and West End Avenue,x,date,12:00-12:15,,,,,,,,,,,,,3(extrapolated),44(extrapolated),3,44,
nyc/17_fseis.pdf,West 61st Street and West End Avenue,x,date,17:00-17:15,,,,,,,,,,,,,44(extrapolated),39(extrapolated),44,39,
nyc/2011_bowery-houston-bleecker_study-technical-memo1.pdf,1st Ave and Houston,x,date,17:00-18:00,,,,,,,,,,,,,415,267,1058,315,
nyc/2011_bowery-houston-bleecker_study-technical-memo1.pdf,8th St / Astor Place / 4th Ave,x,date,17:00-18:00,,,,,,,,,,,,,2236,165,1533,578,
nyc/2011_bowery-houston-bleecker_study-technical-memo1.pdf,Bleecker and Lafayette,x,date,17:00-18:00,,,,,,,,,,,,,653,163,810,923,
nyc/2011_bowery-houston-bleecker_study-technical-memo1.pdf,Essex and Delancey,x,date,17:00-18:00,,,,,,,,,,,,,945,397,324,461,
nyc/2011_bowery-houston-bleecker_study-technical-memo1.pdf,Houston and Bowery,x,date,17:00-18:00,,,,,,,,,,,,,354,563,661,359,
nyc/2011_bowery-houston-bleecker_study-technical-memo1.pdf,Houston and Broadway,x,date,17:00-18:00,,,,,,,,,,,,,1001,1035,482,1167,
nyc/2011_northern-brownsville-study.pdf,Hopkinson Ave and Pitkin Ave,x,date,17:00-18:00,,,,,,,,,,,,,286,78,461,53,
nyc/2011_northern-brownsville-study.pdf,Mother Gaston Blvd and New York Ave,x,date,17:00-18:00,,,,,,,,,,,,,19,15,24,101,
nyc/2011_northern-brownsville-study.pdf,Rockaway Ave and Atlantic Ave,x,date,17:00-18:00,,,,,,,,,,,,,31,78,58,173,
nyc/2011_northern-brownsville-study.pdf,Rockaway Ave and Dean St,x,date,17:00-18:00,,,,,,,,,,,,,23,52,15,87,
nyc/2011_northern-brownsville-study.pdf,Rockaway Ave and Pitkin Ave,x,date,17:00-18:00,,,,,,,,,,,,,232,182,309,245,
nyc/2011_northern-brownsville-study.pdf,Thomas Boyland Ave and Atlantic Ave,x,date,17:00-18:00,,,,,,,,,,,,,28,176,67,195,
nyc/2011_northern-brownsville-study.pdf,Thomas Boyland Ave and Bergen St,x,date,17:00-18:00,,,,,,,,,,,,,26,114,18,74,
nyc/2011_seniors_greenpoint_final_report.pdf,Banker St and N 15th St,x,date,09:00-10:00,,,,,,,,,,,,,25,3,3,3,
nyc/2011_seniors_greenpoint_final_report.pdf,Banker St and N 15th St,x,date,17:00-18:00,,,,,,,,,,,,,20,8,42,16,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 10th St,x,date,09:00-10:00,,,,,,,,,,,,,19,294,32,281,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 10th St,x,date,17:00-18:00,,,,,,,,,,,,,32,403,31,333,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 4th St,x,date,09:00-10:00,,,,,,,,,,,,,65,442,27,384,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 4th St,x,date,17:00-18:00,,,,,,,,,,,,,90,609,77,128,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 5th St,x,date,09:00-10:00,,,,,,,,,,,,,63,606,53,128,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 5th St,x,date,17:00-18:00,,,,,,,,,,,,,58,717,73,398,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 7th St,x,date,09:00-10:00,,,,,,,,,,,,,269,172,185,149,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 7th St,x,date,17:00-18:00,,,,,,,,,,,,,447,392,365,333,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 9th St,x,date,09:00-10:00,,,,,,,,,,,,,45,346,53,263,
nyc/2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 9th St,x,date,17:00-18:00,,,,,,,,,,,,,50,391,87,365,
nyc/2011_seniors_greenpoint_final_report.pdf,Driggs Ave and N 7th St,x,date,09:00-10:00,,,,,,,,,,,,,50,183,104,82,
nyc/2011_seniors_greenpoint_final_report.pdf,Driggs Ave and N 7th St,x,date,17:00-18:00,,,,,,,,,,,,,51,169,171,81,
nyc/2011_seniors_greenpoint_final_report.pdf,Nassau Ave and Banker St:,x,date,09:00-10:00,,,,,,,,,,,,,72,266,72(extrapolated),389,
nyc/2011_seniors_greenpoint_final_report.pdf,Nassau Ave and Banker St:,x,date,17:00-18:00,,,,,,,,,,,,,90,33,90(extrapolated),30,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Clarkson Ave,x,date,09:00-10:00,,,,,,,,,,,,,46,132,87,85,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Clarkson Ave,x,date,17:00-18:00,,,,,,,,,,,,,61,177,101,169,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and E New York Ave,x,date,09:00-10:00,,,,,,,,,,,,,27,66,12,70,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and E New York Ave,x,date,17:00-18:00,,,,,,,,,,,,,40,190,30,202,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Empire Blvd,x,date,09:00-10:00,,,,,,,,,,,,,381,49,182,240,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Empire Blvd,x,date,17:00-18:00,,,,,,,,,,,,,349,286,47,492,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Linden Blvd,x,date,09:00-10:00,,,,,,,,,,,,,91,104,85,114,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Linden Blvd,x,date,17:00-18:00,,,,,,,,,,,,,99,230,142,202,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Winthrop St,x,date,09:00-10:00,,,,,,,,,,,,,106,80,95,66,
nyc/2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Winthrop St,x,date,17:00-18:00,,,,,,,,,,,,,95,123,142,203,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,43rd Ave and 51st St,x,date,09:00-10:00,,,,,,,,,,,,,121,203,99,31,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,43rd Ave and 51st St,x,date,12:00-13:00,,,,,,,,,,,,,77,151,110,77,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,43rd Ave and 51st St,x,date,17:00-18:00,,,,,,,,,,,,,94,181,78,29,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd EB and 43rd St,x,date,09:00-10:00,,,,,,,,,,,,,10,41,130,28,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd EB and 43rd St,x,date,12:00-13:00,,,,,,,,,,,,,14,58,344,40,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd EB and 43rd St,x,date,17:00-18:00,,,,,,,,,,,,,14,36,381,28,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd EB and 48th St,x,date,09:00-10:00,,,,,,,,,,,,,165(extrapolated),26(extrapolated),165,26,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd EB and Roosevelt Ave,x,date,09:00-10:00,,,,,,,,,,,,,44,143,44(extrapolated),143(extrapolated),
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd WB and 43rd St,x,date,09:00-10:00,,,,,,,,,,,,,178,81,33,60,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd WB and 43rd St,x,date,12:00-13:00,,,,,,,,,,,,,266,98,44,57,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd WB and 43rd St,x,date,17:00-18:00,,,,,,,,,,,,,228,98,34,33,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd WB and 48th St,x,date,09:00-10:00,,,,,,,,,,,,,273,162,61,80,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd WB and 48th St,x,date,12:00-13:00,,,,,,,,,,,,,322,162,31,57,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd WB and 48th St,x,date,17:00-18:00,,,,,,,,,,,,,364,160,35,132,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd WB and Greenpoint Ave,x,date,09:00-10:00,,,,,,,,,,,,,24(extrapolated),90(extrapolated),24,90,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Queens Blvd WB and Roosevelt Ave,x,date,09:00-10:00,,,,,,,,,,,,,6,112,6(extrapolated),112(extrapolated),
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Skillman Ave and 51st St,x,date,09:00-10:00,,,,,,,,,,,,,106,108,111,104,
nyc/2012-08-safe-streets-seniors-sunnyside-report\ \(1\).pdf,Skillman Ave and 51st St,x,date,17:00-18:00,,,,,,,,,,,,,79,27,80,55,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 31st Street,x,date,09:00-10:00,,,,,,,,,,,,,1809,1807,1527,1969,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 31st Street,x,date,12:00-13:00,,,,,,,,,,,,,973,2042,1031,2029,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 31st Street,x,date,17:00-18:00,,,,,,,,,,,,,1872,2302,879,2795,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 42nd Street,x,date,09:00-10:00,,,,,,,,,,,,,1414,1098,1743,1861,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 42nd Street,x,date,12:00-13:00,,,,,,,,,,,,,2294,1356,2041,3091,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 42nd Street,x,date,17:00-18:00,,,,,,,,,,,,,2552,2579,3404,2790,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 47th Street,x,date,09:00-10:00,,,,,,,,,,,,,793,1510,901,1388,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 47th Street,x,date,12:00-13:00,,,,,,,,,,,,,1501,2441,1791,1537,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,7th Avenue and W 47th Street,x,date,17:00-18:00,,,,,,,,,,,,,1634,2650,2135,2445,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 31st Street,x,date,09:00-10:00,,,,,,,,,,,,,310,1183,319,493,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 31st Street,x,date,12:00-13:00,,,,,,,,,,,,,284,1232,599,850,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 31st Street,x,date,17:00-18:00,,,,,,,,,,,,,500,1857,576,787,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 33rd Street,x,date,09:00-10:00,,,,,,,,,,,,,764,1208,345,540,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 33rd Street,x,date,12:00-13:00,,,,,,,,,,,,,684,1399,312,692,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 33rd Street,x,date,17:00-18:00,,,,,,,,,,,,,682,2725,410,721,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 34th Street,x,date,09:00-10:00,,,,,,,,,,,,,1082,2140,1927,1637,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 34th Street,x,date,12:00-13:00,,,,,,,,,,,,,1311,2354,3332,1798,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 34th Street,x,date,17:00-18:00,,,,,,,,,,,,,1187,3318,2725,1284,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 40th Street,x,date,09:00-10:00,,,,,,,,,,,,,2969,1598,1317,2919,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 40th Street,x,date,12:00-13:00,,,,,,,,,,,,,724,1667,663,1966,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 40th Street,x,date,17:00-18:00,,,,,,,,,,,,,2031,1755,821,3182,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 42nd Street,x,date,09:00-10:00,,,,,,,,,,,,,1815,4744,4217,5056,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 42nd Street,x,date,12:00-13:00,,,,,,,,,,,,,1264,1784,1461,2368,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 42nd Street,x,date,17:00-18:00,,,,,,,,,,,,,2317,3048,4821,7920,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 43rd Street,x,date,09:00-10:00,,,,,,,,,,,,,309,2446,737,896,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 43rd Street,x,date,12:00-13:00,,,,,,,,,,,,,283,960,449,525,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 43rd Street,x,date,17:00-18:00,,,,,,,,,,,,,620,2472,900,4132,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 47th Street,x,date,09:00-10:00,,,,,,,,,,,,,336,1075,352,940,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 47th Street,x,date,12:00-13:00,,,,,,,,,,,,,542,1663,473,914,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,8th Avenue and W 47th Street,x,date,17:00-18:00,,,,,,,,,,,,,525,2488,547,2349,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 33rd Street,x,date,09:00-10:00,,,,,,,,,,,,,426,340,1012,75,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 33rd Street,x,date,12:00-13:00,,,,,,,,,,,,,222,235,530,411,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 33rd Street,x,date,17:00-18:00,,,,,,,,,,,,,400,345,1663,230,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 41st Street,x,date,09:00-10:00,,,,,,,,,,,,,166,711,189,287,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 41st Street,x,date,12:00-13:00,,,,,,,,,,,,,297,761,176,431,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 41st Street,x,date,17:00-18:00,,,,,,,,,,,,,343,1090,161,542,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 42nd Street,x,date,09:00-10:00,,,,,,,,,,,,,859,626,591,545,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 42nd Street,x,date,12:00-13:00,,,,,,,,,,,,,812,737,431,698,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 42nd Street,x,date,17:00-18:00,,,,,,,,,,,,,1357,1454,871,903,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 47th Street,x,date,09:00-10:00,,,,,,,,,,,,,72,175,80,124,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 47th Street,x,date,12:00-13:00,,,,,,,,,,,,,91,236,66,142,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 47th Street,x,date,17:00-18:00,,,,,,,,,,,,,107,306,123,189,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 52nd Street,x,date,09:00-10:00,,,,,,,,,,,,,141,298,193,456,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 52nd Street,x,date,12:00-13:00,,,,,,,,,,,,,131,314,169,471,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,9th Avenue and W 52nd Street,x,date,17:00-18:00,,,,,,,,,,,,,153,475,288,632,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,Broadway and W 42nd Street,x,date,09:00-10:00,,,,,,,,,,,,,77,1079,1472,949,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,Broadway and W 42nd Street,x,date,12:00-13:00,,,,,,,,,,,,,50,2142,1805,1493,
nyc/2012-09-safe-street-seniors-west-midtown-final-report.pdf,Broadway and W 42nd Street,x,date,17:00-18:00,,,,,,,,,,,,,97,2741,2991,1871,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Amsterdam Avenue and 147th Street,x,date,09:00-10:00,,,,,,,,,,,,,110,196,196,568,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Amsterdam Avenue and 147th Street,x,date,17:00-18:00,,,,,,,,,,,,,105,210,131,510,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Amsterdam Avenue and 155th Street*,x,date,09:00-10:00,,,,,,,,,,,,,310,417,66,310,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Amsterdam Avenue and 155th Street*,x,date,17:00-18:00,,,,,,,,,,,,,134,199,89,312,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Audubon Avenue and 165th Street,x,date,09:00-10:00,,,,,,,,,,,,,205,262,127,337,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Audubon Avenue and 165th Street,x,date,17:00-18:00,,,,,,,,,,,,,241,309,230,306,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Broadway and 145th Street,x,date,09:00-10:00,,,,,,,,,,,,,449,391,297,574,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Broadway and 145th Street,x,date,17:00-18:00,,,,,,,,,,,,,530,613,525,896,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Broadway and 160th Street,x,date,09:00-10:00,,,,,,,,,,,,,97,182,174,143,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Broadway and 160th Street,x,date,17:00-18:00,,,,,,,,,,,,,122,395,108,517,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Broadway and 166th Street,x,date,09:00-10:00,,,,,,,,,,,,,149,693,328,693(extrapolated),
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,Broadway and 166th Street,x,date,17:00-18:00,,,,,,,,,,,,,170,626,287,626(extrapolated),
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,St Nicholas Avenue and 165th Street,x,date,09:00-10:00,,,,,,,,,,,,,96,262,127,337,
nyc/2012-10-hamilton-heights-safe-seniors-report.pdf,St Nicholas Avenue and 165th Street,x,date,17:00-18:00,,,,,,,,,,,,,140,309,230,306,
nyc/2013-07-soundview-final-report.pdf,Archer St and Leland Ave,x,date,09:00-10:00,,,,,,,,,,,,,304,32,160,60,
nyc/2013-07-soundview-final-report.pdf,Archer St and Leland Ave,x,date,12:00-13:00,,,,,,,,,,,,,101,30,133,28,
nyc/2013-07-soundview-final-report.pdf,Castle Hill Ave and Ellis Ave,x,date,09:00-10:00,,,,,,,,,,,,,16,246,33,353,
nyc/2013-07-soundview-final-report.pdf,Castle Hill Ave and Ellis Ave,x,date,12:00-13:00,,,,,,,,,,,,,43,196,32,101,
nyc/2013-07-soundview-final-report.pdf,Castle Hill Ave and Gleason Ave,x,date,09:00-10:00,,,,,,,,,,,,,47,72,270,320,
nyc/2013-07-soundview-final-report.pdf,Castle Hill Ave and Gleason Ave,x,date,12:00-13:00,,,,,,,,,,,,,53,30,130,229,
nyc/2013-07-soundview-final-report.pdf,Castle Hill Ave and Newbold Ave,x,date,09:00-10:00,,,,,,,,,,,,,84,214,86,408,
nyc/2013-07-soundview-final-report.pdf,Castle Hill Ave and Newbold Ave,x,date,12:00-13:00,,,,,,,,,,,,,94,253,80,343,
nyc/2013-07-soundview-final-report.pdf,Castle Hill Ave and Westchester Ave,x,date,09:00-10:00,,,,,,,,,,,,,307,401,370,394,
nyc/2013-07-soundview-final-report.pdf,Castle Hill Ave and Westchester Ave,x,date,12:00-13:00,,,,,,,,,,,,,283,293,269,302,
nyc/2013-07-soundview-final-report.pdf,Castle Hill and Lafayette,x,date,09:00-10:00,,,,,,,,,,,,,18,60,27,58,
nyc/2013-07-soundview-final-report.pdf,Castle Hill and Lafayette,x,date,12:00-13:00,,,,,,,,,,,,,14,53,49,52,
nyc/2013-07-soundview-final-report.pdf,Castle Hill and Powell,x,date,09:00-10:00,,,,,,,,,,,,,56,158,264,244,
nyc/2013-07-soundview-final-report.pdf,Castle Hill and Powell,x,date,12:00-13:00,,,,,,,,,,,,,35,99,159,153,
