nyc/0316_feis.pdf,125th Street @ Fifth Ave,x,date,09:00-09:15,,,,,,,,,,,,,101,44,114,57,
nyc/2013-07-soundview-final-report.pdf,Castle Hill and Story,x,date,09:00-10:00,,,,,,,,,,,,,30,50,7,62,
nyc/2013-07-soundview-final-report.pdf,Castle Hill and Story,x,date,12:00-13:00,,,,,,,,,,,,,21,35,7,59,
nyc/2013-07-soundview-final-report.pdf,Tremont Ave and White Plains Rd,x,date,09:00-10:00,,,,,,,,,,,,,18,21,87,9,
nyc/2013-07-soundview-final-report.pdf,Tremont Ave and White Plains Rd,x,date,12:00-13:00,,,,,,,,,,,,,8,23,75,17,
nyc/2013-07-soundview-final-report.pdf,Waterbury and Zerega,x,date,09:00-10:00,,,,,,,,,,,,,71,18,2,66,
nyc/2013-07-soundview-final-report.pdf,Waterbury and Zerega,x,date,12:00-13:00,,,,,,,,,,,,,61,15,9,39,
nyc/2013-07-soundview-final-report.pdf,Westchester Ave and Havermeyer Ave,x,date,09:00-10:00,,,,,,,,,,,,,107,63,81,66,
nyc/2013-07-soundview-final-report.pdf,Westchester Ave and Havermeyer Ave,x,date,12:00-13:00,,,,,,,,,,,,,83,61,34,23,
nyc/2013-07-soundview-final-report.pdf,White Plains Rd and Archer St,x,date,09:00-10:00,,,,,,,,,,,,,220,82,134,94,
nyc/2013-07-soundview-final-report.pdf,White Plains Rd and Archer St,x,date,12:00-13:00,,,,,,,,,,,,,120,39,107,47,
nyc/2013-07-soundview-final-report.pdf,Zerega and Haviland,x,date,09:00-10:00,,,,,,,,,,,,,14,26,0,22,
nyc/2013-07-soundview-final-report.pdf,Zerega and Haviland,x,date,12:00-13:00,,,,,,,,,,,,,13,59,3,27,
nyc/4-10transit.pdf,E 59th St and 1st Ave,x,date,09:00-09:15,,,,,,,,,,,,,12,83,71,53,
nyc/4-10transit.pdf,E 59th St and 1st Ave,x,date,12:00-12:15,,,,,,,,,,,,,30,129,66,71,
nyc/4-10transit.pdf,E 59th St and 1st Ave,x,date,17:00-17:15,,,,,,,,,,,,,26,134,60,61,
nyc/Chapter-19-Transit-Pedestrians.pdf,Broadway and Wallabout St,x,date,09:00-09:15,,,,,,,,,,,,,23,46(extrapolated),23(extrapolated),46,
nyc/Chapter-19-Transit-Pedestrians.pdf,Broadway and Wallabout St,x,date,12:00-12:15,,,,,,,,,,,,,18,33(extrapolated),18(extrapolated),33,
nyc/Chapter-19-Transit-Pedestrians.pdf,Broadway and Wallabout St,x,date,17:00-17:15,,,,,,,,,,,,,31,42(extrapolated),31(extrapolated),42,
nyc/Chapter-19-Transit-Pedestrians.pdf,Harrison Ave and Gerry St,x,date,09:00-09:15,,,,,,,,,,,,,6,9,8,13,
nyc/Chapter-19-Transit-Pedestrians.pdf,Harrison Ave and Gerry St,x,date,12:00-12:15,,,,,,,,,,,,,9,2,7,3,
nyc/Chapter-19-Transit-Pedestrians.pdf,Harrison Ave and Gerry St,x,date,17:00-17:15,,,,,,,,,,,,,6,6,6,5,
nyc/Chapter-19-Transit-Pedestrians.pdf,Throop Ave and Lorimer St,x,date,09:00-09:15,,,,,,,,,,,,,59,95(extrapolated),59(extrapolated),95,
nyc/Chapter-19-Transit-Pedestrians.pdf,Throop Ave and Lorimer St,x,date,12:00-12:15,,,,,,,,,,,,,9,15(extrapolated),9(extrapolated),15,
nyc/Chapter-19-Transit-Pedestrians.pdf,Throop Ave and Lorimer St,x,date,17:00-17:15,,,,,,,,,,,,,28,50(extrapolated),28(extrapolated),50,
nyc/Chapter-19-Transit-Pedestrians.pdf,Union Ave and Flushing Ave,x,date,09:00-09:15,,,,,,,,,,,,,35,49,51,42,
nyc/Chapter-19-Transit-Pedestrians.pdf,Union Ave and Flushing Ave,x,date,12:00-12:15,,,,,,,,,,,,,23,26,25,11,
nyc/Chapter-19-Transit-Pedestrians.pdf,Union Ave and Flushing Ave,x,date,17:00-17:15,,,,,,,,,,,,,36,37,51,18,
nyc/gw_feis_ch_17.pdf,Bedford Ave and N 6th St,x,date,09:00-09:15,,,,,,,,,,,,,45,199,46,77,
nyc/gw_feis_ch_17.pdf,Bedford Ave and N 6th St,x,date,17:00-17:15,,,,,,,,,,,,,44,232,29,115,
nyc/gw_feis_ch_17.pdf,Bedford Ave and N 7th St,x,date,09:00-09:15,,,,,,,,,,,,,65,62,93,45,
nyc/gw_feis_ch_17.pdf,Bedford Ave and N 7th St,x,date,17:00-17:15,,,,,,,,,,,,,87,128,99,98,
nyc/gw_feis_ch_17.pdf,Manhattan Ave and Greenpoint Ave,x,date,09:00-09:15,,,,,,,,,,,,,40,87,38,128,
nyc/gw_feis_ch_17.pdf,Manhattan Ave and Greenpoint Ave,x,date,17:00-17:15,,,,,,,,,,,,,65,169,115,229,
nyc/gw_feis_ch_17.pdf,Manhattan Ave and India St,x,date,09:00-09:15,,,,,,,,,,,,,22,119,60,142,
nyc/gw_feis_ch_17.pdf,Manhattan Ave and India St,x,date,17:00-17:15,,,,,,,,,,,,,39,146,56,204,
nyc/gw_feis_ch_17.pdf,Manhattan Ave and Nassau Ave,x,date,09:00-09:15,,,,,,,,,,,,,43,57,68,57,
nyc/gw_feis_ch_17.pdf,Manhattan Ave and Nassau Ave,x,date,17:00-17:15,,,,,,,,,,,,,51,127,102,94,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 29th St,x,date,09:00-09:15,,,,,,,,,,,,,7,12,6,19,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 30th St,x,date,09:00-09:15,,,,,,,,,,,,,7,16,0,18,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 30th St,x,date,12:00-12:15,,,,,,,,,,,,,4,9,6,12,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 31st St,x,date,09:00-09:15,,,,,,,,,,,,,0,13,5,13(extrapolated),
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 31st St,x,date,12:00-12:15,,,,,,,,,,,,,2,18,20,18(extrapolated),
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 33rd St,x,date,09:00-09:15,,,,,,,,,,,,,59,45,33,23,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 33rd St,x,date,12:00-12:15,,,,,,,,,,,,,50,89,20,23,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 34th St,x,date,09:00-09:15,,,,,,,,,,,,,39,81,160,45,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 34th St,x,date,12:00-12:15,,,,,,,,,,,,,58,402,122,45,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,10th Ave and W 35th St,x,date,09:00-09:15,,,,,,,,,,,,,19,41,16,26,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 29th St,x,date,09:00-09:15,,,,,,,,,,,,,3,6,6,10,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 30th St,x,date,09:00-09:15,,,,,,,,,,,,,4,12,6,9,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 30th St,x,date,12:00-12:15,,,,,,,,,,,,,5,4,6,15,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 33rd St,x,date,09:00-09:15,,,,,,,,,,,,,7,2,4,7,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 33rd St,x,date,12:00-12:15,,,,,,,,,,,,,3,15,8,8,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 34th St,x,date,09:00-09:15,,,,,,,,,,,,,38,20,33,33,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 34th St,x,date,12:00-12:15,,,,,,,,,,,,,53,27,20,15,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 35th St,x,date,09:00-09:15,,,,,,,,,,,,,15,2,21,2(extrapolated),
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,11th Ave and W 36th St,x,date,09:00-09:15,,,,,,,,,,,,,24,10,17,10(extrapolated),
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,8th Ave and W 31st St,x,date,09:00-09:15,,,,,,,,,,,,,99,343,90,158,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,8th Ave and W 33rd St,x,date,09:00-09:15,,,,,,,,,,,,,258,379,72,169,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,8th Ave and W 33rd St,x,date,12:00-12:15,,,,,,,,,,,,,177,415,89,177,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,8th Ave and W 34th St,x,date,09:00-09:15,,,,,,,,,,,,,382,559,562,426,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,8th Ave and W 34th St,x,date,12:00-12:15,,,,,,,,,,,,,283,658,1334,464,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,8th Ave and W 34th St,x,date,17:00-17:15,,,,,,,,,,,,,333,786,694,312,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,9th Ave and W 31st St,x,date,09:00-09:15,,,,,,,,,,,,,20,107,128,65,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,9th Ave and W 31st St,x,date,12:00-12:15,,,,,,,,,,,,,11,85,86,65,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,9th Ave and W 33rd St,x,date,09:00-09:15,,,,,,,,,,,,,143,103,375,31,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,9th Ave and W 33rd St,x,date,12:00-12:15,,,,,,,,,,,,,46,37,175,136,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,9th Ave and W 34th St,x,date,09:00-09:15,,,,,,,,,,,,,222,208,289,200,
nyc/http://web.mta.info/mta/planning/wry/feis_pdfs/appendices/Appendix%20E%20Transportation%20Technical%20Memos%20and%20Analyses%20revised.pdf,9th Ave and W 34th St,x,date,12:00-12:15,,,,,,,,,,,,,87,268,222,89,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,10th Ave and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,39,81,160,45,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,10th Ave and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,36,38,90,26,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,11th Ave and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,38,20,33,33,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,11th Ave and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,19,21,25,10,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,1st Ave and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,87,105,146,91,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,1st Ave and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,81,109,133,106,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,2nd Ave and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,112,68,164,147,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,2nd Ave and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,149,84,150,160,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,3rd Ave and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,108,244,297,260,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,3rd Ave and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,172,328,248,217,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,6th Ave and Broadway and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,518,479,618,972,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,6th Ave and Broadway and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,1693,971,1362,2251,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,7th Ave and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,986,1046,1650,1931,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,7th Ave and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,1891,1438,2753,3382,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,8th Ave and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,463,837,658,528,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,8th Ave and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,786,858,791,721,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,9th Ave and 34th St,x,date,09:00-09:15,,,,,,,,,,,,,240,283,283,153,
nyc/http://www.nyc.gov/html/brt/downloads/pdf/201201_brt_34th_project-analysis-report.pdf,9th Ave and 34th St,x,date,17:00-17:15,,,,,,,,,,,,,250,334,332,157,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,6th Ave and 31st St,x,date,09:00-09:15,,,,,,,,,,,,,231,227,243,425,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,6th Ave and 31st St,x,date,12:00-12:15,,,,,,,,,,,,,147,355,176,398,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,6th Ave and 31st St,x,date,17:00-17:15,,,,,,,,,,,,,216,378,228,624,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,6th Ave and 32nd St,x,date,09:00-09:15,,,,,,,,,,,,,707,273,533,577,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,6th Ave and 32nd St,x,date,12:00-12:15,,,,,,,,,,,,,530,178,475,621,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,6th Ave and 32nd St,x,date,17:00-17:15,,,,,,,,,,,,,1093,187,589,925,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 31st St,x,date,09:00-09:15,,,,,,,,,,,,,607,718,273,812,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 31st St,x,date,12:00-12:15,,,,,,,,,,,,,344,822,158,541,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 31st St,x,date,17:00-17:15,,,,,,,,,,,,,361,681,266,1094,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 33rd St,x,date,09:00-09:15,,,,,,,,,,,,,391,680,486,1064,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 33rd St,x,date,12:00-12:15,,,,,,,,,,,,,330,1091,396,818,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 33rd St,x,date,17:00-17:15,,,,,,,,,,,,,407,1105,636,1371,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 34th St,x,date,09:00-09:15,,,,,,,,,,,,,1068,784,1738,2066,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 34th St,x,date,12:00-12:15,,,,,,,,,,,,,956,873,1119,1203,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,7th Ave and W 34th St,x,date,17:00-17:15,,,,,,,,,,,,,1034,1173,1593,2352,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 31st St,x,date,09:00-09:15,,,,,,,,,,,,,100,346,91,160,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 31st St,x,date,12:00-12:15,,,,,,,,,,,,,52,339,148,229,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 31st St,x,date,17:00-17:15,,,,,,,,,,,,,110,471,197,184,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 33rd St,x,date,09:00-09:15,,,,,,,,,,,,,261,383,73,171,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 33rd St,x,date,12:00-12:15,,,,,,,,,,,,,179,419,87,179,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 33rd St,x,date,17:00-17:15,,,,,,,,,,,,,147,729,113,181,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 34th St,x,date,09:00-09:15,,,,,,,,,,,,,386,565,568,430,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 34th St,x,date,12:00-12:15,,,,,,,,,,,,,286,665,1347,469,
nyc/http://www.nyc.gov/html/dcp/pdf/env_review/15_penn/appendixc_feis.pdf,8th Ave and W 34th St,x,date,17:00-17:15,,,,,,,,,,,,,336,794,701,315,
nyc/qntransfiguration.pdf,38th Ave and 98th St,x,date,09:00-10:00,,,,,,,,,,,,,83,52,110,91,
nyc/qntransfiguration.pdf,38th Ave and 99th St,x,date,09:00-10:00,,,,,,,,,,,,,104,157,67,86,
nyc/wc_chap17_transitpeds_deis.pdf,Gansevoort St and Washington St,x,date,09:00-09:15,,,,,,,,,,,,,2,4(extrapolated),2(extrapolated),4,
nyc/wc_chap17_transitpeds_deis.pdf,Gansevoort St and Washington St,x,date,12:00-12:15,,,,,,,,,,,,,6,11(extrapolated),6(extrapolated),11,
nyc/wc_chap17_transitpeds_deis.pdf,Gansevoort St and Washington St,x,date,17:00-17:15,,,,,,,,,,,,,4,11(extrapolated),4(extrapolated),11,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 10th Ave,x,date,09:00-09:15,,,,,,,,,,,,,4,22,7,8,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 10th Ave,x,date,12:00-12:15,,,,,,,,,,,,,9,56,19,13,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 10th Ave,x,date,17:00-17:15,,,,,,,,,,,,,10,47,14,17,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 7th Ave,x,date,09:00-09:15,,,,,,,,,,,,,146,105,125,152,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 7th Ave,x,date,12:00-12:15,,,,,,,,,,,,,128,162,122,209,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 7th Ave,x,date,17:00-17:15,,,,,,,,,,,,,132,207,152,232,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 8th Ave,x,date,09:00-09:15,,,,,,,,,,,,,72,150,79,229,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 8th Ave,x,date,12:00-12:15,,,,,,,,,,,,,72,246,50,128,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 8th Ave,x,date,17:00-17:15,,,,,,,,,,,,,67,300,51,176,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 9th Ave,x,date,09:00-09:15,,,,,,,,,,,,,30,112,29,100,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 9th Ave,x,date,12:00-12:15,,,,,,,,,,,,,32,149,49,97,
nyc/wc_chap17_transitpeds_deis.pdf,W 18th St and 9th Ave,x,date,17:00-17:15,,,,,,,,,,,,,112,242,51,69,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 10th Ave,x,date,09:00-09:15,,,,,,,,,,,,,56,66,52,47,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 10th Ave,x,date,12:00-12:15,,,,,,,,,,,,,159,116,65,66,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 10th Ave,x,date,17:00-17:15,,,,,,,,,,,,,181,78,73,72,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 8th Ave,x,date,09:00-09:15,,,,,,,,,,,,,221,155,225,156,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 8th Ave,x,date,12:00-12:15,,,,,,,,,,,,,206,221,221,174,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 8th Ave,x,date,17:00-17:15,,,,,,,,,,,,,354,308,344,228,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 9th Ave,x,date,09:00-09:15,,,,,,,,,,,,,148,114,133,106,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 9th Ave,x,date,12:00-12:15,,,,,,,,,,,,,129,111,101,120,
nyc/wc_chap17_transitpeds_deis.pdf,W 23rd St and 9th Ave,x,date,17:00-17:15,,,,,,,,,,,,,189,108,179,128,
